ticker,price,shares_outstanding,net_debt,currency,quote_date,price_unit,shares_unit,debt_unit,quote_source,updated_at
PLD,140.5399932861328,932.338,33808.448,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PRU,106.52999877929688,347.0,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PEG,79.88999938964844,498.321402,22686.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PTC,114.75,115.505791,1230.295,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PSA,318.1199951171875,175.545748,10272.657,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PHM,126.95999908447266,190.486353,-1763.12,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
PWR,702.25,150.060149,1478.063,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
QCOM,222.56500244140625,1054.0,9376.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DGX,195.0,110.696429,5277.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
Q,168.97999572753906,209.339207,3243.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RL,413.010009765625,62.3,-749.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RJF,155.86000061035156,194.883034,-11219.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RTX,185.60000610351562,1346.683428,34486.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
O,60.2400016784668,932.49253,4301.457,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
REG,76.87999725341797,183.09679,4858.374,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
REGN,609.9400024414062,93.95511,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RF,28.6200008392334,853.379538,-4806.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RSG,204.94000244140625,307.664087,13592.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RMD,188.6300048828125,145.056384,-641.624,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RVTY,100.0,111.559773,2347.583,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
HOOD,108.1500015258789,915.038823,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ROK,473.7900085449219,111.273953,2150.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ROL,44.959999084472656,481.463663,534.01,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ROP,330.260009765625,100.917359,10081.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ROST,232.8000030517578,320.781076,-3112.793,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
RCL,312.510009765625,268.194978,8026.187,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SPGI,410.9200134277344,296.0,11873.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
CRM,152.34500122070312,819.0,30345.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SNDK,2184.75,148.089758,-3735.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SBAC,186.8699951171875,106.063017,12690.667,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SLB,48.09000015258789,1495.057661,8473.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
STX,1070.22998046875,212.677178,4104.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SRE,90.69000244140625,653.690046,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
NOW,95.04000091552734,1031.0,-1218.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SHW,320.7900085449219,246.635621,9106.3,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SPG,211.3300018310547,324.961423,27704.727,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SWKS,72.44999694824219,150.405963,-916.6,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SJM,110.86000061035156,106.662133,6484.2,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SW,44.20000076293945,524.464078,12549.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SNA,387.25,51.801916,-566.7,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SOLV,75.43000030517578,173.174712,4014.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SO,93.08999633789062,1127.301098,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
LUV,47.970001220703125,488.773713,-453.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SWK,86.75,155.455564,4424.5,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SBUX,100.6500015258789,1139.7,13549.9,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
STT,168.30999755859375,276.767033,5316.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
STLD,249.91000366210938,144.212781,3644.266,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
STE,202.61000061035156,97.602485,1492.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SYK,307.79998779296875,383.360762,-1104.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SMCI,30.65999984741211,601.418482,-1171.219,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SYF,75.26000213623047,336.951336,-4131.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SNPS,455.510009765625,191.479325,7623.49,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
SYY,78.69999694824219,478.182608,8696.839,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TMUS,181.6699981689453,1082.204717,82791.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TROW,107.6500015258789,214.266606,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TTWO,239.27999877929688,185.666663,1070.268,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TPR,143.5,202.044714,1350.1,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TRGP,258.5799865722656,214.643903,7714.5,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TGT,130.14999389648438,454.191112,11281.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TEL,217.63999938964844,291.895799,4745.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TDY,619.5800170898438,46.329138,1954.9,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TER,437.9200134277344,156.542162,115.778,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TSLA,400.489990234375,3755.723871,-15954.559,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TXN,322.8599853515625,910.092791,10501.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TPL,355.1099853515625,68.974429,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TXT,89.47000122070312,173.888981,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TMO,464.6099853515625,371.621465,40386.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TJX,163.80999755859375,1104.704446,-2710.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TKO,198.77999877929688,194.631394,3851.029,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TTD,18.510000228881836,476.883,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TSCO,30.239999771118164,524.449616,-74.269,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TT,483.3999938964844,221.055477,2171.7,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TDG,1328.31005859375,55.933583,15639.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TRV,307.80999755859375,212.644693,5846.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TRMB,49.15999984741211,233.111519,1698.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TFC,48.33000183105469,1245.879275,32866.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TYL,278.9100036621094,42.167455,281.924,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
TSN,55.459999084472656,354.0,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
USB,58.13999938964844,1552.299745,12513.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UBER,71.63999938964844,2035.599013,4956.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UDR,37.560001373291016,324.915653,5662.016,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ULTA,456.1300048828125,42.989311,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UNP,256.8800048828125,593.713213,31079.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UAL,118.31999969482422,324.569728,13397.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UPS,104.86000061035156,713.924267,14961.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
URI,1076.81005859375,62.646557,14146.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UNH,400.9599914550781,908.144404,47059.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
UHS,141.1699981689453,61.668,4589.33,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VLO,236.3000030517578,296.932782,2528.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VEEV,153.3000030517578,162.443291,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VTR,81.5999984741211,486.169723,12827.403,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VLTO,84.0199966430664,245.599266,1231.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VRSN,264.6400146484375,91.0,-476.7,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VRSK,173.8000030517578,131.02184,4693.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VZ,45.369998931884766,4175.55891,109521.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VRTX,451.6300048828125,253.805417,-5387.9,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VRT,333.04998779296875,384.108816,771.6,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VTRS,15.369999885559082,1164.552654,12540.4,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VICI,26.280000686645508,1069.030187,16306.894,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
V,327.239990234375,469.280842,11572.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VST,163.75,337.182468,18529.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
VMC,302.8399963378906,129.754885,4222.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WRB,67.18000030517578,372.276732,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
GWW,1365.4100341796875,47.213119,1716.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WAB,273.8299865722656,169.677346,6007.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WMT,117.37999725341797,7958.079155,30054.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
DIS,103.88999938964844,1736.511424,41676.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WBD,26.200000762939453,2507.136702,11834.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WM,214.60000610351562,401.575752,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WAT,355.44000244140625,98.185855,948.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WEC,112.16999816894531,325.725678,19856.6,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WFC,82.19999694824219,3060.189494,42950.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WELL,206.64999389648438,705.91445,13229.793,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WST,327.95001220703125,70.647595,-318.6,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WDC,746.22998046875,344.682131,-469.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WY,24.31999969482422,721.043,5275.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WSM,226.9199981689453,117.746611,-651.601,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WMB,73.12000274658203,1222.998265,,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WTW,255.1999969482422,94.447976,4449.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WDAY,116.93000030517578,220.0,2429.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
WYNN,105.52999877929688,103.786729,9336.861,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
XEL,77.41000366210938,624.26956,7753.144,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
XYL,111.41999816894531,237.693493,612.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
YUM,151.99000549316406,275.621202,3946.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ZBRA,235.97999572753906,47.633392,2537.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ZBH,87.97000122070312,193.462482,7046.8,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
ZTS,78.70999908447266,419.228118,7104.0,USD,2026-06-18,USD/share,million_shares,USD_million,Yahoo Finance chart; SEC Company Facts; SEC Company Facts; SEC Company Facts,2026-06-21
